US,Canada,Mexico,Brazil,LA-31,EU-28,Russia,Non-EU-Europe,China,Japan,India,South_Korea,Australia,Asia-Pacific-40,Middle_East,Africa
194.1533767,17.51485986,19.67998305,7.925861858,72.60787135,122.1167372,37.41729311,10.79707776,145.5041419,183.6555508,29.39919256,82.38861486,9.036773896,91.54473959,54.82604099,90.49487632
197.3626082,17.66715675,20.28050538,8.095487676,75.61267761,123.9652102,37.83067129,11.0222204,153.3705682,183.2125042,31.67312415,87.19443585,9.137242563,95.13062003,57.76958112,93.29522243
200.6248862,17.82077791,20.89935226,8.26874375,78.74183487,125.8416634,38.2486164,11.25205775,161.662279,182.7705263,34.12293692,92.28058581,9.238828216,98.85696226,60.87115615,96.18222469
203.9410875,17.97573485,21.53708287,8.445707776,82.00048926,127.7465204,38.67117886,11.48668771,170.4022666,182.3296147,36.76223472,97.66341664,9.341543274,102.7292683,64.13925079,99.15856467
206.6232523,18.10733512,22.19787696,8.558721168,85.21441948,129.358234,39.11642057,11.71122332,179.224053,181.651643,38.66469617,101.9017459,9.436115771,107.1324743,67.20581658,102.507205
209.340692,18.23989884,22.87894532,8.67324681,88.5543166,130.9902819,39.56678858,11.94014803,188.5025464,180.9761923,40.66561081,106.3240072,9.531645707,111.7244116,70.41899814,105.9689308
212.0938706,18.37343306,23.58091001,8.789304939,92.02511778,132.6429204,40.02234192,12.17354764,198.2613908,180.3032531,42.77007365,110.9381827,9.628142775,116.5131695,73.78580534,109.5475611
214.883258,18.50794488,24.30441217,8.906916061,95.63195366,134.3164095,40.48314028,12.41150962,208.525454,179.6328162,44.98344334,115.752601,9.725616765,121.5071844,77.31358316,113.2470437
217.7093306,18.64344146,25.05011259,9.026100957,99.38015601,136.0110122,40.94924405,12.65412315,219.3208915,178.9648723,47.31135586,120.7759522,9.824077569,126.7152538,81.0100278,117.0714599
220.0775695,18.78035623,25.80060924,9.125330705,103.0553662,137.8497294,41.41329499,12.89230669,228.370241,178.1200894,49.2576297,124.4936628,9.915717502,132.0901774,84.56239823,121.2888885
222.4715701,18.91827647,26.57359062,9.225651349,106.8664906,139.713304,41.88260472,13.13497347,237.7929737,177.2792942,51.2839685,128.3258115,10.00821226,137.693091,88.27054365,125.6582474
224.8916126,19.05720958,27.36973038,9.327074883,110.8185555,141.6020721,42.35723282,13.38220786,247.6044957,176.4424679,53.39366593,132.2759209,10.10156982,143.5336652,92.14129493,130.1850098
227.3379803,19.197163,28.18972234,9.429613432,114.9167729,143.5163743,42.83723957,13.63409585,257.8208486,175.6095917,55.59015117,136.3476222,10.19579822,149.6219811,96.18178252,134.8748462
229.8109596,19.33814421,29.0342811,9.533279253,119.1665479,145.4565556,43.32268592,13.89072503,268.4587362,174.7806471,57.87699446,140.5446581,10.2909056,155.968547,100.3994495,139.733631
231.9192731,19.49323478,29.86209398,9.621152719,123.265261,147.4349613,43.74896115,14.12863115,276.6878441,173.8309298,59.63245865,143.6322158,10.38279698,162.3587709,104.2649221,144.9996787
234.0469286,19.64956917,30.71350911,9.709836163,127.5049486,149.440276,44.17943072,14.37061189,285.1692001,172.8863731,61.44116773,146.7876027,10.47550889,169.0108102,108.279219,150.4641844
