US,Canada,Mexico,Brazil,LA-31,EU-28,Russia,Non-EU-Europe,China,Japan,India,South_Korea,Australia,Asia-Pacific-40,Middle_East,Africa
0.989735595,1,0.990029636,0.990114677,0.989302363,1,0.989943177,0.990029636,1,0.981603952,1,0.990027989,0.989993776,0.990029636,0.990029636,0.989858727
0.989799675,1,0.990022455,0.990094475,0.989425294,1,0.989956948,0.990022455,1,0.981602995,1,0.990021207,0.989995285,0.990022455,0.990022455,0.989892964
0.989824325,1,0.990019691,0.990084711,0.989484681,1,0.989962245,0.990019691,1,0.981602626,1,0.990018597,0.989995865,0.990019691,0.990019691,0.989906134
0.989848974,1,0.990016928,0.990074947,0.989544071,1,0.989967543,0.990016928,1,0.981602258,1,0.990015988,0.989996445,0.990016928,0.990016928,0.989919305
0.989873625,1,0.990014165,0.990065184,0.989603465,1,0.989972841,0.990014165,1,0.981601889,1,0.990013378,0.989997025,0.990014165,0.990014165,0.989932477
0.989898276,1,0.990011402,0.99005542,0.989662862,1,0.989978138,0.990011402,1,0.981601521,1,0.990010769,0.989997606,0.990011402,0.990011402,0.989945648
0.989922928,1,0.990008639,0.990045657,0.989722263,1,0.989983436,0.990008639,1,0.981601152,1,0.990008159,0.989998186,0.990008639,0.990008639,0.989958819
0.989932412,1,0.990007576,0.990040938,0.989750965,1,0.989985474,0.990007576,1,0.98160101,1,0.990007155,0.989998409,0.990007576,0.990007576,0.989963887
0.989941896,1,0.990006513,0.99003622,0.989779667,1,0.989987513,0.990006513,1,0.981600869,1,0.990006151,0.989998632,0.990006513,0.990006513,0.989968954
0.98995138,1,0.99000545,0.990031501,0.98980837,1,0.989989551,0.99000545,1,0.981600727,1,0.990005147,0.989998856,0.99000545,0.99000545,0.989974022
0.989960864,1,0.990004387,0.990026783,0.989837074,1,0.989991589,0.990004387,1,0.981600585,1,0.990004143,0.989999079,0.990004387,0.990004387,0.989979089
0.989970348,1,0.990003324,0.990022064,0.989865779,1,0.989993627,0.990003324,1,0.981600443,1,0.990003139,0.989999302,0.990003324,0.990003324,0.989984156
0.989973997,1,0.990002915,0.990019784,0.98987965,1,0.989994412,0.990002915,1,0.981600389,1,0.990002753,0.989999388,0.990002915,0.990002915,0.989986106
0.989977645,1,0.990002506,0.990017504,0.989893521,1,0.989995196,0.990002506,1,0.981600334,1,0.990002367,0.989999474,0.990002506,0.990002506,0.989988056
0.989981294,1,0.990002097,0.990015224,0.989907392,1,0.98999598,0.990002097,1,0.98160028,1,0.99000198,0.98999956,0.990002097,0.990002097,0.989990005
0.989984943,1,0.990001688,0.990012943,0.989921264,1,0.989996764,0.990001688,1,0.981600225,1,0.990001594,0.989999646,0.990001688,0.990001688,0.989991955
0.989988592,1,0.990001279,0.990010663,0.989935135,1,0.989997548,0.990001279,1,0.981600171,1,0.990001208,0.989999731,0.990001279,0.990001279,0.989993904
